timestamp,open,high,low,close,volume
2025-11-14 11:51:00,3138.78,3140.32,3131.27,3133.04,5707.766
2025-11-14 11:52:00,3133.05,3136.32,3128.1,3128.14,8117.725
2025-11-14 11:53:00,3128.14,3129.5,3122.42,3124.76,8308.247
2025-11-14 11:54:00,3124.75,3127.25,3118.8,3124.81,8743.278
2025-11-14 11:55:00,3124.82,3130.77,3123.47,3129.61,5131.212
2025-11-14 11:56:00,3129.6,3130.91,3128.38,3130.06,3819.328
2025-11-14 11:57:00,3130.06,3135.85,3128.14,3134.25,11457.641
2025-11-14 11:58:00,3134.25,3137.59,3132.4,3135.37,5237.103
2025-11-14 11:59:00,3135.38,3145.12,3135.38,3142.93,8510.654
2025-11-14 12:00:00,3142.93,3142.93,3137.61,3138.31,4576.166
2025-11-14 12:01:00,3138.31,3139.42,3129.55,3133.17,7862.3
2025-11-14 12:02:00,3133.16,3134.46,3128.49,3131.17,5550.083
2025-11-14 12:03:00,3131.18,3131.71,3127.22,3128.05,3893.218
2025-11-14 12:04:00,3128.04,3129.12,3126.72,3127.57,2714.503
2025-11-14 12:05:00,3127.58,3130.74,3127.57,3129.02,3484.318
2025-11-14 12:06:00,3129.0,3131.14,3122.97,3130.11,7167.684
2025-11-14 12:07:00,3130.08,3130.09,3123.1,3124.84,2860.833
2025-11-14 12:08:00,3124.85,3133.66,3124.85,3133.12,4626.003
2025-11-14 12:09:00,3133.11,3133.33,3126.84,3128.8,3317.935
2025-11-14 12:10:00,3128.81,3138.34,3128.16,3137.76,3590.583
2025-11-14 12:11:00,3137.76,3138.25,3123.52,3126.56,5032.963
2025-11-14 12:12:00,3126.51,3126.57,3111.58,3113.48,15720.829
2025-11-14 12:13:00,3113.49,3120.17,3113.49,3117.5,13055.681
2025-11-14 12:14:00,3117.51,3124.61,3115.98,3120.21,10439.957
2025-11-14 12:15:00,3120.22,3124.16,3115.0,3118.13,6396.514
2025-11-14 12:16:00,3118.14,3122.23,3117.42,3118.5,4058.254
2025-11-14 12:17:00,3118.5,3124.21,3118.5,3122.7,5934.396
2025-11-14 12:18:00,3122.71,3128.76,3121.43,3123.22,8178.183
2025-11-14 12:19:00,3123.23,3123.76,3112.86,3116.48,6200.463
2025-11-14 12:20:00,3116.48,3118.62,3112.16,3114.59,5623.223
2025-11-14 12:21:00,3114.58,3118.35,3114.0,3116.3,3201.925
2025-11-14 12:22:00,3116.31,3118.97,3110.45,3111.03,6670.095
2025-11-14 12:23:00,3111.03,3117.89,3110.92,3114.32,4655.986
2025-11-14 12:24:00,3114.34,3114.72,3111.0,3112.19,3264.348
2025-11-14 12:25:00,3112.2,3117.71,3111.92,3116.98,4810.645
2025-11-14 12:26:00,3116.97,3124.47,3116.44,3123.02,6884.051
2025-11-14 12:27:00,3123.02,3127.6,3121.41,3127.59,5044.823
2025-11-14 12:28:00,3127.6,3130.0,3124.11,3125.39,7206.004
2025-11-14 12:29:00,3125.38,3125.39,3118.1,3120.01,5385.312
2025-11-14 12:30:00,3120.0,3125.54,3118.19,3123.88,5291.017
2025-11-14 12:31:00,3123.88,3127.78,3105.5,3107.2,13104.629
2025-11-14 12:32:00,3107.21,3115.47,3105.0,3108.5,18514.55
2025-11-14 12:33:00,3108.49,3117.94,3103.16,3107.26,19374.098
2025-11-14 12:34:00,3107.26,3109.31,3088.0,3090.48,57816.759
2025-11-14 12:35:00,3090.48,3097.56,3090.48,3092.68,17234.894
2025-11-14 12:36:00,3092.68,3102.61,3080.0,3096.0,33422.044
2025-11-14 12:37:00,3096.2,3103.98,3095.01,3098.1,11444.818
2025-11-14 12:38:00,3098.11,3098.69,3090.52,3093.93,10955.763
2025-11-14 12:39:00,3093.93,3094.0,3082.07,3084.34,12469.996
2025-11-14 12:40:00,3084.35,3092.0,3082.03,3083.13,13925.309
2025-11-14 12:41:00,3083.13,3090.1,3071.3,3079.77,42162.827
2025-11-14 12:42:00,3079.77,3082.23,3073.63,3077.21,13247.736
2025-11-14 12:43:00,3077.21,3082.02,3068.0,3074.01,25357.78
2025-11-14 12:44:00,3074.0,3083.09,3071.21,3081.78,16663.828
2025-11-14 12:45:00,3081.77,3083.68,3078.25,3079.51,13920.312
2025-11-14 12:46:00,3079.5,3094.36,3076.73,3093.61,17478.584
2025-11-14 12:47:00,3093.61,3096.05,3078.99,3081.5,15688.627
2025-11-14 12:48:00,3081.51,3103.0,3081.5,3099.59,19070.802
2025-11-14 12:49:00,3099.59,3114.53,3097.85,3108.48,20680.579
2025-11-14 12:50:00,3108.49,3123.71,3107.35,3116.82,32239.863
2025-11-14 12:51:00,3116.82,3117.57,3104.15,3107.83,14540.871
2025-11-14 12:52:00,3107.83,3110.64,3104.56,3110.0,8959.259
2025-11-14 12:53:00,3110.01,3124.95,3106.67,3124.22,16958.431
2025-11-14 12:54:00,3124.21,3132.43,3117.72,3118.27,15606.214
2025-11-14 12:55:00,3118.26,3127.28,3116.93,3119.59,9350.361
2025-11-14 12:56:00,3119.59,3121.92,3114.62,3118.23,7568.432
2025-11-14 12:57:00,3118.22,3132.66,3116.35,3130.41,11823.011
2025-11-14 12:58:00,3130.4,3133.0,3125.99,3125.99,8713.234
2025-11-14 12:59:00,3126.0,3128.47,3124.03,3125.71,4004.6
2025-11-14 13:00:00,3125.71,3132.39,3122.78,3129.55,9109.597
2025-11-14 13:01:00,3129.56,3132.37,3116.0,3124.42,13787.738
2025-11-14 13:02:00,3124.43,3145.58,3123.94,3141.5,16186.316
2025-11-14 13:03:00,3141.51,3149.99,3130.58,3133.26,17761.025
2025-11-14 13:04:00,3133.26,3140.02,3132.06,3138.06,7270.276
2025-11-14 13:05:00,3138.07,3138.07,3128.22,3129.57,7619.245
2025-11-14 13:06:00,3129.57,3130.68,3124.0,3126.11,5520.33
2025-11-14 13:07:00,3126.12,3129.59,3122.89,3124.19,5338.362
2025-11-14 13:08:00,3124.2,3128.74,3119.29,3127.85,8130.771
2025-11-14 13:09:00,3127.85,3128.05,3124.0,3124.97,3158.031
2025-11-14 13:10:00,3124.98,3129.88,3124.81,3126.53,3737.12
2025-11-14 13:11:00,3126.53,3128.97,3121.88,3122.54,3195.841
2025-11-14 13:12:00,3122.55,3123.53,3116.5,3117.45,6175.088
2025-11-14 13:13:00,3117.46,3118.41,3115.09,3117.48,6401.674
2025-11-14 13:14:00,3117.49,3122.91,3116.16,3118.75,5004.289
2025-11-14 13:15:00,3118.75,3125.6,3116.9,3122.34,5537.725
2025-11-14 13:16:00,3122.35,3124.12,3116.2,3117.45,7978.906
2025-11-14 13:17:00,3117.46,3120.92,3112.35,3113.53,5481.59
2025-11-14 13:18:00,3113.54,3115.38,3108.96,3110.26,7164.125
2025-11-14 13:19:00,3110.26,3112.09,3105.68,3105.85,5197.634
2025-11-14 13:20:00,3105.86,3111.45,3102.5,3103.54,5158.159
2025-11-14 13:21:00,3103.55,3104.75,3096.03,3097.45,18494.591
2025-11-14 13:22:00,3097.42,3102.61,3096.35,3097.92,6276.588
2025-11-14 13:23:00,3097.93,3100.35,3086.58,3095.87,14680.682
2025-11-14 13:24:00,3095.84,3098.32,3090.33,3095.62,6671.425
2025-11-14 13:25:00,3095.63,3102.5,3090.72,3101.61,9665.022
2025-11-14 13:26:00,3101.64,3102.56,3096.92,3097.69,4441.946
2025-11-14 13:27:00,3097.72,3103.68,3094.71,3102.44,8671.936
2025-11-14 13:28:00,3102.44,3105.48,3096.87,3097.91,7715.046
2025-11-14 13:29:00,3097.91,3103.14,3097.32,3103.09,3037.145
2025-11-14 13:30:00,3103.1,3106.89,3097.56,3101.64,7407.163
2025-11-14 13:31:00,3101.65,3107.93,3098.98,3098.98,6616.979
2025-11-14 13:32:00,3098.98,3105.61,3095.01,3098.94,5839.843
2025-11-14 13:33:00,3098.95,3100.77,3092.31,3093.31,5049.667
2025-11-14 13:34:00,3093.32,3096.09,3078.0,3083.29,22236.91
2025-11-14 13:35:00,3083.3,3086.0,3075.0,3077.48,9590.172
2025-11-14 13:36:00,3077.48,3079.83,3072.96,3072.96,10605.695
2025-11-14 13:37:00,3072.96,3082.0,3071.41,3078.37,7607.512
2025-11-14 13:38:00,3078.37,3087.33,3077.34,3085.29,8518.077
2025-11-14 13:39:00,3085.29,3089.72,3078.01,3078.94,7025.075
2025-11-14 13:40:00,3078.94,3086.12,3077.74,3081.76,4925.156
2025-11-14 13:41:00,3081.77,3089.73,3081.76,3088.81,5609.83
2025-11-14 13:42:00,3088.81,3091.56,3085.35,3086.53,6252.266
2025-11-14 13:43:00,3086.53,3087.37,3079.7,3083.41,8036.173
2025-11-14 13:44:00,3083.41,3089.31,3083.11,3087.0,4997.124
2025-11-14 13:45:00,3087.0,3088.84,3083.59,3085.24,3608.858
2025-11-14 13:46:00,3085.24,3091.77,3082.12,3089.6,4160.212
2025-11-14 13:47:00,3089.61,3094.17,3086.3,3087.47,6704.325
2025-11-14 13:48:00,3087.47,3088.96,3082.11,3085.6,5328.177
2025-11-14 13:49:00,3085.6,3090.15,3084.56,3089.32,3542.605
2025-11-14 13:50:00,3089.33,3100.48,3085.0,3098.72,7534.781
2025-11-14 13:51:00,3098.72,3120.0,3097.61,3117.46,32666.209
2025-11-14 13:52:00,3117.45,3118.3,3110.89,3111.78,16574.546
2025-11-14 13:53:00,3111.79,3132.99,3111.55,3124.2,20966.324
2025-11-14 13:54:00,3124.2,3128.23,3119.61,3120.83,6188.99
2025-11-14 13:55:00,3120.83,3133.43,3119.15,3123.24,14434.31
2025-11-14 13:56:00,3123.25,3130.91,3122.67,3126.45,8938.177
2025-11-14 13:57:00,3126.46,3127.56,3114.94,3117.67,8278.476
2025-11-14 13:58:00,3117.68,3120.22,3115.22,3120.1,5502.794
2025-11-14 13:59:00,3120.11,3123.95,3119.37,3120.64,2629.78
2025-11-14 14:00:00,3120.64,3127.3,3118.14,3119.47,6536.295
2025-11-14 14:01:00,3119.46,3122.62,3116.27,3120.49,6348.226
2025-11-14 14:02:00,3120.49,3122.52,3115.0,3121.79,4721.362
2025-11-14 14:03:00,3121.78,3135.84,3121.26,3128.63,9629.375
2025-11-14 14:04:00,3128.62,3134.44,3126.82,3132.74,6445.221
2025-11-14 14:05:00,3132.73,3140.48,3130.87,3137.93,9455.292
2025-11-14 14:06:00,3137.94,3146.33,3135.0,3141.62,17338.42
2025-11-14 14:07:00,3141.61,3145.99,3138.14,3141.49,10609.566
2025-11-14 14:08:00,3141.49,3145.43,3132.09,3132.1,7978.613
2025-11-14 14:09:00,3132.1,3140.96,3130.54,3140.18,10892.249
2025-11-14 14:10:00,3140.18,3141.14,3127.65,3132.15,7116.046
2025-11-14 14:11:00,3132.16,3134.68,3127.85,3129.25,5643.366
2025-11-14 14:12:00,3129.26,3133.59,3128.14,3133.14,4383.195
2025-11-14 14:13:00,3133.15,3134.34,3129.17,3133.44,3539.684
2025-11-14 14:14:00,3133.43,3134.44,3129.12,3134.07,3569.08
2025-11-14 14:15:00,3134.08,3141.49,3132.85,3141.49,5782.902
2025-11-14 14:16:00,3141.5,3147.5,3136.37,3144.16,8784.41
2025-11-14 14:17:00,3144.16,3146.44,3139.49,3141.29,6277.793
2025-11-14 14:18:00,3141.3,3146.54,3140.61,3145.19,4368.202
2025-11-14 14:19:00,3145.18,3146.73,3140.57,3141.86,4788.668
2025-11-14 14:20:00,3141.87,3145.1,3139.0,3139.0,3925.599
2025-11-14 14:21:00,3139.01,3143.52,3137.48,3142.73,4903.462
2025-11-14 14:22:00,3142.74,3144.96,3141.15,3143.23,2381.61
2025-11-14 14:23:00,3143.23,3155.32,3140.54,3149.39,16488.637
2025-11-14 14:24:00,3149.38,3163.7,3147.48,3160.25,16048.481
2025-11-14 14:25:00,3160.25,3160.25,3147.12,3151.01,11196.647
2025-11-14 14:26:00,3151.04,3153.96,3146.74,3149.8,6704.79
2025-11-14 14:27:00,3149.8,3149.81,3141.59,3144.16,8413.101
2025-11-14 14:28:00,3144.18,3146.56,3140.49,3142.93,6540.58
2025-11-14 14:29:00,3142.92,3144.96,3132.05,3133.01,17319.898
2025-11-14 14:30:00,3133.01,3150.0,3131.99,3138.8,13568.622
2025-11-14 14:31:00,3138.79,3142.53,3118.8,3128.78,22842.106
2025-11-14 14:32:00,3128.78,3132.04,3115.02,3120.43,19715.148
2025-11-14 14:33:00,3120.43,3120.68,3105.67,3119.76,24011.346
2025-11-14 14:34:00,3119.75,3155.38,3118.0,3147.84,31526.884
2025-11-14 14:35:00,3147.83,3168.5,3147.26,3167.35,32170.595
2025-11-14 14:36:00,3167.36,3193.34,3164.21,3176.38,69362.253
2025-11-14 14:37:00,3176.39,3187.14,3174.58,3179.15,24594.486
2025-11-14 14:38:00,3179.15,3191.13,3177.3,3187.17,20007.205
2025-11-14 14:39:00,3187.16,3192.88,3180.17,3184.99,15846.211
2025-11-14 14:40:00,3184.99,3184.99,3170.28,3171.76,15081.318
2025-11-14 14:41:00,3171.76,3189.9,3171.76,3188.51,14452.7
2025-11-14 14:42:00,3188.53,3190.58,3178.4,3189.72,10058.303
2025-11-14 14:43:00,3189.72,3198.9,3184.73,3197.98,20031.62
2025-11-14 14:44:00,3197.98,3209.0,3195.24,3199.88,34092.981
2025-11-14 14:45:00,3199.87,3208.57,3196.16,3205.61,17651.03
2025-11-14 14:46:00,3205.61,3210.72,3198.18,3199.68,20035.871
2025-11-14 14:47:00,3199.68,3204.75,3192.99,3200.9,15563.589
2025-11-14 14:48:00,3200.91,3215.66,3200.58,3212.13,17617.883
2025-11-14 14:49:00,3212.13,3219.0,3198.82,3199.33,27847.984
2025-11-14 14:50:00,3199.33,3201.0,3187.15,3190.8,28093.444
2025-11-14 14:51:00,3190.8,3197.93,3188.34,3197.76,9766.445
2025-11-14 14:52:00,3197.77,3213.46,3195.64,3213.16,17486.137
2025-11-14 14:53:00,3213.16,3219.77,3206.51,3209.05,21103.386
2025-11-14 14:54:00,3209.05,3211.77,3198.23,3200.8,9279.814
2025-11-14 14:55:00,3200.8,3202.34,3194.21,3198.75,9473.973
2025-11-14 14:56:00,3198.76,3205.98,3193.79,3198.18,10397.424
2025-11-14 14:57:00,3198.18,3200.53,3194.74,3196.41,4991.419
2025-11-14 14:58:00,3196.41,3200.34,3194.61,3197.2,5834.028
2025-11-14 14:59:00,3197.2,3202.25,3196.6,3197.85,4157.671
2025-11-14 15:00:00,3197.85,3197.89,3186.24,3188.74,13335.274
2025-11-14 15:01:00,3188.73,3191.19,3181.93,3185.51,11742.691
2025-11-14 15:02:00,3185.52,3186.57,3176.01,3176.81,10967.259
2025-11-14 15:03:00,3176.8,3183.33,3174.0,3180.71,11624.369
2025-11-14 15:04:00,3180.7,3184.78,3175.79,3179.58,6152.441
2025-11-14 15:05:00,3179.59,3184.32,3174.57,3181.73,7794.454
2025-11-14 15:06:00,3181.74,3193.54,3179.7,3193.41,9715.13
2025-11-14 15:07:00,3193.41,3195.0,3181.06,3183.74,8211.555
2025-11-14 15:08:00,3183.74,3190.87,3182.31,3186.28,4569.54
2025-11-14 15:09:00,3186.29,3191.76,3182.66,3190.53,6280.702
2025-11-14 15:10:00,3190.5,3192.16,3184.12,3185.48,6396.853
2025-11-14 15:11:00,3185.48,3186.53,3177.58,3178.78,7678.321
2025-11-14 15:12:00,3178.78,3180.71,3166.26,3167.07,13411.487
2025-11-14 15:13:00,3167.07,3168.3,3158.56,3162.28,18777.324
2025-11-14 15:14:00,3162.28,3168.52,3161.34,3168.42,7236.439
2025-11-14 15:15:00,3168.42,3170.5,3163.65,3168.31,7425.67
2025-11-14 15:16:00,3168.3,3181.84,3167.95,3180.45,9972.539
2025-11-14 15:17:00,3180.45,3186.15,3176.26,3182.99,9884.1
2025-11-14 15:18:00,3183.0,3190.97,3180.01,3186.58,9579.31
2025-11-14 15:19:00,3186.58,3186.58,3173.6,3174.56,4889.34
2025-11-14 15:20:00,3174.55,3188.23,3174.48,3184.74,6397.016
2025-11-14 15:21:00,3184.75,3185.61,3173.79,3181.97,5451.899
2025-11-14 15:22:00,3181.96,3189.82,3179.54,3188.18,9297.898
2025-11-14 15:23:00,3188.17,3193.17,3175.9,3180.35,7142.782
2025-11-14 15:24:00,3180.33,3181.6,3172.76,3178.5,5834.491
2025-11-14 15:25:00,3178.49,3178.5,3168.13,3170.72,5998.145
2025-11-14 15:26:00,3170.72,3188.62,3169.12,3184.39,5097.771
2025-11-14 15:27:00,3184.39,3203.33,3183.01,3203.13,15852.443
2025-11-14 15:28:00,3203.13,3214.65,3201.97,3213.01,17438.809
2025-11-14 15:29:00,3213.0,3213.0,3197.83,3199.97,11523.639
2025-11-14 15:30:00,3200.0,3213.28,3198.48,3203.49,9889.999
2025-11-14 15:31:00,3203.49,3205.0,3191.69,3196.22,6554.304
2025-11-14 15:32:00,3196.22,3202.29,3195.36,3197.6,5512.825
2025-11-14 15:33:00,3197.61,3202.1,3192.32,3193.91,4230.987
2025-11-14 15:34:00,3193.91,3200.04,3191.8,3195.35,4789.514
2025-11-14 15:35:00,3195.35,3197.08,3190.56,3194.18,3781.295
2025-11-14 15:36:00,3194.18,3201.32,3189.0,3190.15,4748.159
2025-11-14 15:37:00,3190.15,3201.51,3190.15,3197.41,5139.985
2025-11-14 15:38:00,3197.41,3207.4,3196.5,3201.66,5721.444
2025-11-14 15:39:00,3201.65,3205.72,3199.75,3202.97,3289.74
2025-11-14 15:40:00,3202.95,3206.8,3197.0,3197.66,4653.216
2025-11-14 15:41:00,3197.65,3199.75,3193.41,3196.39,3031.914
2025-11-14 15:42:00,3196.4,3202.46,3195.46,3198.63,3617.295
2025-11-14 15:43:00,3198.62,3205.13,3195.35,3204.27,2903.505
2025-11-14 15:44:00,3204.28,3207.0,3199.41,3204.94,4175.394
2025-11-14 15:45:00,3204.93,3211.93,3199.0,3210.29,8613.535
2025-11-14 15:46:00,3210.29,3224.43,3205.11,3223.18,17110.872
2025-11-14 15:47:00,3223.19,3225.0,3217.68,3224.2,13155.508
2025-11-14 15:48:00,3224.2,3233.66,3220.01,3221.4,18477.539
2025-11-14 15:49:00,3221.42,3224.78,3217.89,3220.19,8880.106
2025-11-14 15:50:00,3220.19,3225.72,3218.87,3225.16,4771.011
2025-11-14 15:51:00,3225.16,3230.23,3223.4,3224.95,6196.304
2025-11-14 15:52:00,3224.95,3224.95,3218.34,3219.33,4966.202
2025-11-14 15:53:00,3219.34,3222.39,3214.22,3214.84,6900.615
2025-11-14 15:54:00,3214.84,3218.08,3204.32,3208.84,9959.641
2025-11-14 15:55:00,3208.83,3208.83,3193.6,3193.76,9524.649
2025-11-14 15:56:00,3193.76,3197.69,3190.86,3195.63,10425.527
2025-11-14 15:57:00,3195.63,3197.37,3191.46,3193.14,5445.357
2025-11-14 15:58:00,3193.13,3197.0,3186.0,3196.24,8974.999
2025-11-14 15:59:00,3196.23,3196.88,3192.56,3195.73,3614.653
2025-11-14 16:00:00,3195.73,3197.1,3192.9,3195.36,4484.379
2025-11-14 16:01:00,3195.35,3195.94,3192.0,3193.86,3933.127
2025-11-14 16:02:00,3193.85,3198.29,3191.02,3196.54,5660.844
2025-11-14 16:03:00,3196.54,3198.29,3191.22,3193.75,4364.436
2025-11-14 16:04:00,3193.75,3194.17,3183.63,3186.43,6724.181
2025-11-14 16:05:00,3186.42,3187.17,3181.37,3183.89,6473.054
2025-11-14 16:06:00,3183.9,3194.53,3183.5,3189.51,3519.567
2025-11-14 16:07:00,3189.5,3190.04,3182.75,3186.89,3377.22
2025-11-14 16:08:00,3186.89,3194.54,3186.89,3194.54,2812.818
2025-11-14 16:09:00,3194.53,3199.99,3192.16,3199.75,8722.179
2025-11-14 16:10:00,3199.75,3203.72,3195.39,3200.95,6423.384
2025-11-14 16:11:00,3200.95,3203.29,3198.54,3202.07,3495.684
2025-11-14 16:12:00,3202.07,3202.68,3196.91,3197.98,2012.029
2025-11-14 16:13:00,3197.98,3204.4,3197.12,3203.0,2370.527
2025-11-14 16:14:00,3203.0,3203.72,3199.24,3199.24,3586.698
2025-11-14 16:15:00,3199.24,3207.12,3199.24,3202.0,3122.365
2025-11-14 16:16:00,3202.0,3203.97,3197.44,3199.99,3027.637
2025-11-14 16:17:00,3199.99,3203.72,3198.03,3201.58,5625.791
2025-11-14 16:18:00,3201.58,3201.58,3191.75,3194.07,4334.678
2025-11-14 16:19:00,3194.07,3197.3,3191.11,3197.21,5126.5
2025-11-14 16:20:00,3197.22,3202.3,3192.0,3194.2,2790.076
2025-11-14 16:21:00,3194.19,3200.64,3193.96,3197.26,2706.944
2025-11-14 16:22:00,3197.28,3197.8,3192.98,3195.12,1789.802
2025-11-14 16:23:00,3195.13,3212.22,3194.74,3210.99,6591.929
2025-11-14 16:24:00,3211.0,3215.0,3207.52,3213.72,5036.167
2025-11-14 16:25:00,3213.73,3219.88,3210.01,3218.4,5587.795
2025-11-14 16:26:00,3218.4,3229.93,3213.79,3229.48,18412.91
2025-11-14 16:27:00,3229.48,3237.77,3224.64,3237.54,11644.367
2025-11-14 16:28:00,3237.37,3250.0,3235.03,3240.32,31855.45
2025-11-14 16:29:00,3240.31,3241.61,3235.6,3236.01,7336.843
2025-11-14 16:30:00,3236.01,3239.0,3231.06,3232.55,8580.207
2025-11-14 16:31:00,3232.55,3236.1,3228.64,3232.25,4828.523
2025-11-14 16:32:00,3232.25,3238.45,3231.42,3235.62,4122.922
2025-11-14 16:33:00,3235.61,3244.54,3235.61,3242.87,6923.955
2025-11-14 16:34:00,3242.88,3247.87,3240.9,3241.39,7479.251
2025-11-14 16:35:00,3241.39,3246.41,3238.0,3245.36,6525.062
2025-11-14 16:36:00,3245.36,3248.72,3245.36,3247.12,6785.354
2025-11-14 16:37:00,3247.09,3252.0,3244.0,3250.98,8756.706
2025-11-14 16:38:00,3250.99,3255.95,3247.7,3249.34,9527.275
2025-11-14 16:39:00,3249.34,3249.34,3241.83,3243.58,7337.869
2025-11-14 16:40:00,3243.59,3244.4,3237.52,3241.51,5264.469
2025-11-14 16:41:00,3241.51,3248.96,3239.5,3243.73,5146.345
2025-11-14 16:42:00,3243.74,3243.74,3236.0,3237.84,4803.774
2025-11-14 16:43:00,3237.85,3240.53,3236.87,3237.77,3105.702
2025-11-14 16:44:00,3237.77,3237.82,3232.55,3235.47,3591.948
2025-11-14 16:45:00,3235.47,3235.48,3226.11,3231.19,5806.437
2025-11-14 16:46:00,3231.2,3231.5,3228.0,3230.17,3640.819
2025-11-14 16:47:00,3230.18,3230.34,3226.84,3226.84,2461.236
2025-11-14 16:48:00,3226.85,3233.29,3226.39,3233.07,3964.745
2025-11-14 16:49:00,3233.07,3239.0,3228.8,3237.6,2994.404
2025-11-14 16:50:00,3237.61,3242.82,3237.16,3240.21,5288.486
2025-11-14 16:51:00,3240.2,3240.67,3235.0,3238.52,2885.189
2025-11-14 16:52:00,3238.52,3240.39,3234.48,3236.39,3268.877
2025-11-14 16:53:00,3236.38,3238.0,3232.49,3236.31,3192.346
2025-11-14 16:54:00,3236.3,3236.52,3233.0,3233.97,1758.818
2025-11-14 16:55:00,3233.96,3235.62,3229.21,3232.05,4540.508
2025-11-14 16:56:00,3232.06,3238.52,3232.06,3233.13,1956.901
2025-11-14 16:57:00,3233.13,3234.66,3230.27,3232.48,1187.61
2025-11-14 16:58:00,3232.48,3233.64,3229.27,3232.87,1692.295
2025-11-14 16:59:00,3232.87,3233.05,3228.8,3229.92,1917.201
2025-11-14 17:00:00,3229.92,3230.87,3225.13,3228.21,3369.402
2025-11-14 17:01:00,3228.21,3232.04,3228.1,3229.95,2653.112
2025-11-14 17:02:00,3229.98,3231.32,3226.78,3230.22,2181.238
2025-11-14 17:03:00,3230.21,3235.33,3229.3,3233.31,2594.06
2025-11-14 17:04:00,3233.32,3234.97,3231.45,3234.61,1469.261
2025-11-14 17:05:00,3234.6,3234.6,3230.84,3230.85,1055.196
2025-11-14 17:06:00,3230.84,3232.24,3226.5,3231.42,2707.521
2025-11-14 17:07:00,3231.41,3231.41,3225.8,3226.14,2175.244
2025-11-14 17:08:00,3226.14,3232.75,3225.71,3232.39,1759.968
2025-11-14 17:09:00,3232.4,3233.47,3230.01,3231.58,1415.444
2025-11-14 17:10:00,3231.58,3239.99,3231.0,3239.48,2830.449
2025-11-14 17:11:00,3239.48,3244.48,3233.85,3241.91,3061.557
2025-11-14 17:12:00,3241.9,3241.91,3233.1,3235.52,2603.947
2025-11-14 17:13:00,3235.52,3238.29,3234.29,3235.67,932.1
2025-11-14 17:14:00,3235.67,3237.94,3233.92,3236.16,972.513
2025-11-14 17:15:00,3236.16,3236.76,3226.81,3229.36,5236.657
2025-11-14 17:16:00,3229.36,3232.36,3227.43,3232.36,3188.73
2025-11-14 17:17:00,3232.35,3234.0,3231.21,3232.56,1068.739
2025-11-14 17:18:00,3232.55,3233.55,3224.44,3224.44,3630.767
2025-11-14 17:19:00,3224.67,3226.17,3221.21,3223.66,6446.291
2025-11-14 17:20:00,3223.65,3224.83,3216.42,3218.82,5828.368
2025-11-14 17:21:00,3218.82,3224.49,3218.76,3223.76,2812.571
2025-11-14 17:22:00,3223.76,3225.5,3221.67,3224.97,2537.775
2025-11-14 17:23:00,3224.97,3228.73,3224.12,3225.22,1815.547
2025-11-14 17:24:00,3225.22,3226.02,3221.71,3222.29,1552.884
2025-11-14 17:25:00,3222.29,3223.28,3216.72,3218.78,2226.053
2025-11-14 17:26:00,3218.78,3219.43,3210.4,3214.32,10236.025
2025-11-14 17:27:00,3214.31,3215.97,3212.94,3214.06,2950.885
2025-11-14 17:28:00,3214.07,3214.4,3207.14,3210.91,5492.871
2025-11-14 17:29:00,3210.91,3216.0,3210.91,3215.25,1773.733
2025-11-14 17:30:00,3215.25,3215.6,3204.13,3208.34,4039.449
2025-11-14 17:31:00,3208.33,3211.89,3208.33,3210.69,2566.36
2025-11-14 17:32:00,3210.68,3211.0,3207.97,3208.32,2563.831
2025-11-14 17:33:00,3208.32,3213.14,3208.0,3210.42,2583.027
2025-11-14 17:34:00,3210.43,3211.58,3207.85,3211.29,1778.992
2025-11-14 17:35:00,3211.31,3215.0,3211.02,3214.33,2366.269
2025-11-14 17:36:00,3214.33,3214.33,3207.0,3207.73,3194.894
2025-11-14 17:37:00,3207.72,3210.6,3204.03,3210.47,5629.233
2025-11-14 17:38:00,3210.48,3215.77,3210.48,3215.76,3353.348
2025-11-14 17:39:00,3215.78,3215.78,3211.83,3212.46,1516.024
2025-11-14 17:40:00,3212.47,3212.47,3206.01,3207.66,3314.03
2025-11-14 17:41:00,3207.66,3209.44,3205.01,3205.03,2299.403
2025-11-14 17:42:00,3205.02,3207.5,3202.64,3207.22,5161.731
2025-11-14 17:43:00,3207.22,3209.72,3205.83,3206.91,2803.557
2025-11-14 17:44:00,3206.91,3207.28,3204.01,3207.09,1265.751
2025-11-14 17:45:00,3207.09,3209.57,3206.07,3206.89,1379.685
2025-11-14 17:46:00,3206.88,3207.26,3196.0,3199.39,8959.763
2025-11-14 17:47:00,3199.4,3199.71,3186.0,3190.17,15477.155
2025-11-14 17:48:00,3190.18,3190.72,3181.71,3184.84,9475.911
2025-11-14 17:49:00,3184.84,3185.65,3180.13,3184.47,8662.862
2025-11-14 17:50:00,3184.46,3185.22,3176.72,3179.02,9462.8
2025-11-14 17:51:00,3179.03,3181.73,3169.0,3171.21,14142.014
2025-11-14 17:52:00,3171.22,3181.18,3158.0,3178.92,38954.67
2025-11-14 17:53:00,3178.91,3185.0,3178.21,3180.05,8693.683
2025-11-14 17:54:00,3180.05,3183.29,3176.43,3182.67,3971.26
2025-11-14 17:55:00,3182.66,3188.72,3180.44,3185.31,8282.563
2025-11-14 17:56:00,3185.31,3185.43,3178.43,3182.32,3327.044
2025-11-14 17:57:00,3182.32,3186.65,3180.41,3181.95,3692.394
2025-11-14 17:58:00,3181.95,3182.47,3172.07,3175.8,5487.371
